0x8B0890,CP,Object type (Plist),Palette (Plist),Tile Config (Plist),Map Pointer (Plist),Tile Animation 1,Tile Animation 2,Tile Changes (Plist),Fog Level,Enable Battle Prep? (X),Chapter Title,Chapter title image 2 (X).,Initial coord,B17,Weather,Battle Backgrounds,Difficulty,Player Phase BGM,Enemy Phase BGM,NPC BGM,Player Battle BGM,Enemy Battle BGM,Ally Battle BGM,Player Phase BGM Flag 4,Enemy Phase BGM Flag 4,???,???,???,Destructible Wall HP,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,??,W62,W64,W66,W68,W70,W72,W74,W76,W78,W80,W82,W84,W86,W88,W90,W92,??,D96,D100,D104,D108,Map Name 1,Map Name 2 (X),Event ID (Plist),World Map Event,??,B119,B120,B121,??,B123,B124,B125,??,B127,Chapter Number,??,B130,B131,??,B133,VictoryBGM(# Foes Left),Dark Before Initial Event,Clear Condition,Detailed Clear Condition,Mini-Objective Display,Turns to Defend,Unit to Defend,Withdrawal Point,B144,??,??,??
33 Ch6 Lagdou Ruins 6,0x081C3398,0x6C,0xA3,0x6E,0xB3,0x05,0x00,0xB4,0x00,0x00,0x33,0x00,0x01,0x00,0x00,0x0E,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0193,0x0193,0xB5,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x0C,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
34 Ch7 Lagdou Ruins 7,0x081C339C,0x6C,0xA3,0x6E,0xB6,0x05,0x00,0xB7,0x00,0x00,0x34,0x00,0x01,0x00,0x00,0x0E,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0194,0x0194,0xB8,0x33,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x0E,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
35 Ch8 Lagdou Ruins 8,0x081C33A0,0x18,0xB9,0x1A,0xBA,0x1C,0x00,0xBB,0x00,0x00,0x35,0x00,0x01,0x00,0x00,0x0E,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0195,0x0195,0xBC,0x34,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x10,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
36 Ch9 Lagdou Ruins 9,0x081C33A4,0x50,0x51,0x52,0xBD,0x00,0x54,0xBE,0x00,0x00,0x36,0x00,0x01,0x00,0x00,0x02,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0196,0x0196,0xBF,0x35,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x12,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
37 Ch10 Interlude: Departure,0x081C33A8,0x6C,0xA3,0x6E,0xC0,0x05,0x00,0xC1,0x00,0x00,0x37,0x00,0x01,0x00,0x00,0x0E,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x10AE,0x10AE,0xC5,0x36,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x14,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
38  Castle Frelia,0x081C33AC,0x01,0x02,0x03,0xC3,0x05,0x00,0xC4,0x00,0x00,0x38,0x00,0x01,0x00,0x00,0x0E,0x0234,0x09,0x13,0x0F,0x09,0x13,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0198,0x0198,0xC5,0x37,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
39  Melkaen Coast,0x081C33B0,0x01,0x02,0x03,0xC6,0x05,0x00,0xC7,0x00,0x00,0x39,0x00,0x01,0x00,0x00,0x00,0x0234,0x0D,0x15,0x0F,0x0D,0x15,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0199,0x0199,0xC8,0x38,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x01,0x00,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x1D,0x00,0x00
3A  ,0x081C3380,0x3C,0x68,0x3E,0xC9,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x0234,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
3B  ,0x081C33B4,0x18,0x48,0x1A,0xCA,0x1C,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x04,0x0234,0x09,0x13,0x0F,0x09,0x13,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x00,0x00,0xCB,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
3C  ,0x081C33B8,0x88,0x89,0x8A,0xCC,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x04,0x0234,0x09,0x13,0x0F,0x09,0x13,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x00,0x00,0xCD,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
3D Ch11 Creeping Darkness,0x081C33BC,0x3C,0xCE,0x3E,0xCF,0x00,0x00,0xD0,0x03,0x00,0x3D,0x00,0x01,0x00,0x00,0x0A,0x0234,0x11,0x18,0x0F,0x11,0x18,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x019A,0x019A,0xD1,0x39,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x16,0x00,0xFF,0xFF,0x00,0x00,0x01,0x00,0x01AE,0x019E,0x01,0x00,0x00,0xFF,0x00,0x1A,0x00,0x00
3E Ch25 Phantom Ship,0x081C33C4,0x0E,0x72,0x10,0xD2,0xD3,0x00,0xD4,0x03,0x00,0x3E,0x00,0x01,0x00,0x00,0x08,0x0234,0x11,0x18,0x0F,0x11,0x18,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x019B,0x019B,0xD5,0x3A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x32,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01BC,0x019E,0x01,0x00,0x00,0xFF,0x00,0x08,0x00,0x00
3F  ,0x081C3380,0x88,0x89,0x8A,0xD6,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
40 Ch6x Interlude: Departure,0x081C3380,0x18,0x48,0x1A,0xD7,0x00,0x00,0x00,0x00,0x00,0x37,0x00,0x01,0x00,0x00,0x00,0x00,0xBB,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x10AE,0x10AE,0xC2,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x0D,0x00,0xFF,0xFF,0x00,0x00,0x00,0x01,0x10AF,0x10B0,0x04,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
41,0x081C3380,0x2E,0x34,0x30,0xD8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
42,0x081C3380,0x18,0x48,0x1A,0xD9,0x1C,0x00,0xDA,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
43,0x081C3380,0x18,0x48,0x1A,0xDB,0x1C,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
44,0x081C3380,0x18,0x19,0x1A,0xDC,0x1C,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
45,0x081C3380,0x01,0x02,0x03,0xDD,0x05,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
46,0x081C3380,0x79,0x7A,0x7B,0xDE,0x7D,0x00,0xDF,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
47,0x081C3380,0x18,0x48,0x1A,0xE0,0x1C,0x00,0xE1,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
48,0x081C3380,0x18,0x57,0x1A,0xE2,0x1C,0x00,0xE3,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
49,0x081C3380,0x01,0x02,0x03,0xE4,0x05,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
4A  ,0x081C3380,0x3C,0x68,0x3E,0xE5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
4B  ,0x081C3380,0x79,0xE6,0x7B,0xE7,0x7D,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
4C  ,0x081C3380,0x01,0x02,0x03,0xE8,0x05,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
4D  ,0x081C3380,0x79,0x7A,0x7B,0xE9,0x7D,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
4E  ,0x081C3380,0x0E,0xEA,0x10,0xEB,0x12,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
