0x803D64,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,LV,HP,STR,SKL,SPD,DEF,RES,LUK,CON,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),N/A,N/A,N/A
01 Serini,SeriniName,SeriniDesc,0x1,Captain,0x02,0x0,0x05,0x1,1,8,1,2,3,1,7,7,0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,25,40,50,20,35,50,0x0,0x0,0x0,0x0,0x0,0x0,0x88aebac,0x7,0x0,0x0,0x0
02 Zoey,ZoeyName,ZoeyDesc,0x2,Sniper_F,0x04,0x0,0x06,0x3,1,7,1,10,7,0,6,15,1,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,65,35,60,40,10,50,35,0x0,0x0,0x0,0x0,0x0,0x0,0x88aebdc,0x3,0x0,0x0,0x0
03 Theo,TheoName,TheoDesc,0x3,Fighter,0x05,0x0,0x02,0x7,3,8,5,6,3,3,1,6,2,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,40,50,25,25,10,30,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec0c,0x4,0x0,0x0,0x0
04 Tyn,TynName,TynDesc,0x4,LanceKnight,0x06,0x0,0x04,0x6,2,8,3,3,4,1,0,8,0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,30,35,30,25,10,40,0x0,0x0,0x0,0x0,0x0,0x0,0x88aebf4,0x3,0x0,0x0,0x0
05 Kuri,0x216,0x272,0x5,0x41,0x07,0x0,0x03,0x8,5,8,2,4,4,2,0,6,1,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,30,25,45,10,10,30,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec24,0x4,0x0,0x0,0x0
06 Rayse,0x217,0x273,0x6,0x0F,0x08,0x0,0x06,0x9,3,7,3,0,2,2,0,6,0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,30,40,35,25,5,40,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec3c,0xa,0x0,0x0,0x0
07 Kalcass,0x218,0x274,0x7,0x09,0x09,0x0,0x02,0xa,8,8,0,0,5,2,4,6,0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,105,40,40,20,35,5,60,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec6c,0x5,0x0,0x0,0x0
08 Wemble,0x219,0x275,0x8,0x44,0x0A,0x0,0x01,0xb,5,7,0,2,3,1,2,6,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,50,5,30,40,15,35,50,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec9c,0x7,0x0,0x0,0x0
09 Romeo,0x21a,0x276,0x9,0x0D,0x0C,0x0,0x06,0xc,7,12,3,5,8,2,1,5,1,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,30,40,50,100,15,15,10,0x0,0x0,0x0,0x0,0x0,0x0,0x88aec84,0x0,0x0,0x0,0x0
0A Michelle,0x21b,0x277,0xa,0x4A,0x0E,0x0,0x01,0xd,9,7,0,8,7,1,5,3,0,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,50,5,30,25,10,60,25,0x0,0x0,0x0,0x0,0x0,SwordmasterUnlock,0x88aec54,0x1,0x0,0x0,0x0
0B Dobrilo,0x21c,0x278,0xb,0x25,0x0F,0x0,0x04,0x14,8,10,4,7,5,3,1,8,2,NoRank,NoRank,NoRank,NoRank,NoRank,0x29,NoRank,NoRank,75,30,25,40,20,20,35,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed5c,0x0,0x0,0x0,0x0
0C Abigail,0x21d,0x279,0xc,0x89,0x10,0x0,0x05,0xf,5,0,0,6,1,-5,0,5,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,30,0,70,10,15,10,100,0x0,0x0,0x0,0x0,0x0,0x0,0x88aeccc,0x7,0x0,0x0,0x0
0D Filna,0x21e,0x27a,0xd,0x4B,0x11,0x0,0x03,0x10,2,6,-1,4,7,2,-2,6,1,DRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,60,30,30,40,15,20,70,0x0,0x0,0x0,0x0,0x0,UnlockLock1,0x88aece4,0xa,0x0,0x0,0x0
0E Emilia,0x21f,0x27b,0xe,0x87,0x13,0x0,0x01,0x1f,9,8,9,4,6,6,0,7,0,NoRank,NoRank,0x29,NoRank,NoRank,NoRank,NoRank,NoRank,65,25,30,45,30,2,30,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee1c,0x0,0x0,0x0,0x0
0F Indio,0x220,0x27c,0xf,0x80,0x14,0x0,0x01,0x1,10,8,0,5,7,0,5,8,1,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,25,50,45,15,35,30,0x0,0x0,0x0,0x0,0x0,0x0,0x88aebc4,0x3,0x0,0x0,0x0
10 Eimhir,0x221,0x27d,0x10,0x94,0x0D,0x0,0x06,0x5,3,4,4,2,5,0,2,10,0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,50,25,45,20,25,65,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed2c,0x3,0x0,0x0,0x0
11 Javeda,0x222,0x27e,0x11,0x14,0x18,0x0,0x03,0x4,7,9,5,4,8,5,1,7,0,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,20,40,60,20,25,40,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed14,0x3,0x0,0x0,0x0
12 Ilta,0x223,0x27f,0x12,0x81,0x19,0x0,0x01,0x13,7,10,4,3,4,3,3,6,4,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,60,25,50,50,25,15,60,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee34,0x7,0x0,0x0,0x0
13 Tiche,0x224,0x280,0x13,0x0A,0x1A,0x0,0x05,0xe,5,6,3,2,7,0,4,7,0,NoRank,NoRank,0x33,NoRank,NoRank,NoRank,NoRank,NoRank,70,30,35,40,20,35,30,0x0,0x0,0x0,0x0,0x0,0x0,0x88aecb4,0x0,0x0,0x0,0x0
14 Rena,0x225,0x281,0x14,0x0F,0x1B,0x0,0x02,0x15,1,14,10,5,5,6,4,8,4,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,45,40,30,35,25,30,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed74,0x4,0x0,0x0,0x0
15 Marshall,0x226,0x282,0x15,0x06,0x1C,0x0,0x03,0x16,8,8,3,4,9,1,12,8,1,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,30,50,35,15,30,50,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed8c,0x7,0x0,0x0,0x0
16 Oswald,0x227,0x283,0x16,0x07,0x1E,0x0,0x04,0x17,5,14,10,11,5,2,-2,11,1,DRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,60,50,25,30,5,30,0x0,0x0,0x0,0x0,0x0,0x0,0x88aeda4,0xc,0x0,0x0,0x0
17 Nahul,0x228,0x284,0x17,0x27,0x20,0x0,0x03,0x18,1,5,-2,8,6,1,2,11,1,NoRank,NoRank,NoRank,NoRank,NoRank,BRank,CRank,NoRank,50,30,25,40,30,35,40,0x0,0x0,0x0,0x0,0x0,0x0,0x88aedbc,0x6,0x0,0x0,0x0
18 Shuyev,0x229,0x285,0x18,0x45,0x21,0x0,0x02,0x19,12,9,4,0,4,-1,-1,6,3,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,50,30,30,55,15,30,40,0x0,0x0,0x0,0x0,0x0,0x0,0x88aedd4,0x5,0x0,0x0,0x0
19 Kashil,0x22a,0x286,0x19,0x19,0x22,0x0,0x06,0x1b,10,11,4,6,4,5,0,6,1,NoRank,NoRank,NoRank,0x5B,NoRank,NoRank,NoRank,NoRank,75,40,40,30,40,5,30,0x0,0x0,0x0,0x0,0x0,0x0,0x88aedec,0xb,0x0,0x0,0x0
1A Tabitha,0x22b,0x287,0x1a,0x0E,0x23,0x0,0x02,0x1c,10,10,4,5,6,7,10,10,2,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,30,30,30,30,30,30,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee04,0x4,0x0,0x0,0x0
1B Harald,0x267,0x0,0x1b,0x99,0x12,0x0,0x02,0x0,3,9,5,0,1,0,1,6,0,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,80,40,30,25,30,10,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
1C Kessler,0x22d,0x288,0x1c,0x42,0x24,0x0,0x03,0x1d,14,8,7,13,8,6,11,8,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,20,60,40,10,25,40,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee4c,0x0,0x0,0x0,0x0
1D Fabian,0x22e,0x289,0x1d,0x47,0x25,0x0,0x04,0x1e,14,21,4,-3,8,5,7,8,0,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,50,25,20,35,30,20,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee64,0x4,0x0,0x0,0x0
1E Myrrh,0x22f,0x28a,0x1e,0x3C,0x26,0x0,0x03,0x22,1,3,3,1,3,0,5,3,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,130,90,85,65,150,30,30,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee7c,0xc,0x0,0x0,0x0
1F Knoll,0x230,0x28b,0x1f,0x2D,0x29,0x0,0x05,0x20,9,5,10,8,6,0,6,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,70,50,40,35,10,45,20,0x0,0x0,0x0,0x0,0x0,0x0,0x88aee94,0x3,0x0,0x0,0x0
20 Joshua,0x231,0x28c,0x20,0x13,0x2A,0x0,0x03,0x11,5,8,4,4,5,3,2,7,0,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,35,55,55,20,20,30,0x0,0x0,0x0,0x0,0x0,0x0,0x88aecfc,0x3,0x0,0x0,0x0
21 Apolonia,0x232,0x28d,0x21,0x49,0x2B,0x0,0x02,0x23,1,7,6,6,8,5,8,12,1,CRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,40,50,60,20,50,30,0x0,0x0,0x0,0x0,0x0,0x0,0x88aeeac,0xa,0x0,0x0,0x0
22 Tana,0x233,0x28e,0x22,0x48,0x2C,0x0,0x03,0x12,4,6,3,4,8,3,5,8,0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,45,40,65,20,25,60,0x0,0x0,0x0,0x0,0x0,0x0,0x88aed44,0xa,0x0,0x0,0x0
23 Lyon,0x234,0x28f,0x23,0x4F,0x46,0x0,0x04,0x24,14,26,13,9,6,14,11,4,0,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,SRank,85,50,55,55,45,55,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
24 Roppola,0x236,0x291,0x24,0x28,0x45,0x0,0x05,0x28,12,11,1,9,4,-2,4,3,1,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,BRank,NoRank,80,55,45,40,45,30,25,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0
25 Burk,0x24a,0x2a4,0x25,0x21,0x4B,0x0,0x03,0x27,12,21,11,12,6,8,4,7,1,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,45,50,45,35,40,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
26 Breoca,0x238,0x293,0x26,0x2A,0x3F,0x0,0x02,0x26,11,19,10,8,10,8,11,10,0,NoRank,NoRank,NoRank,NoRank,BRank,ARank,NoRank,NoRank,85,40,55,40,20,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
27 Alistair,0x237,0x292,0x27,0x23,0x42,0x0,0x04,0x29,13,25,12,10,9,6,11,3,1,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,40,55,50,20,20,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
28 Riev,0x246,0x2a0,0x28,0x2B,0x48,0x0,0x05,0x2b,16,28,10,17,15,13,10,9,0,NoRank,NoRank,NoRank,NoRank,ARank,NoRank,SRank,NoRank,75,45,50,40,20,45,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
29 Ekalavya,0x244,0x29f,0x29,0x36,0x43,0x0,0x03,0x2a,15,15,9,12,18,4,12,11,1,NoRank,NoRank,ARank,BRank,NoRank,NoRank,NoRank,NoRank,70,25,30,30,15,20,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
2A Fado,0x25b,0x2b3,0x2a,0x0B,0x51,0x0,0x01,0x2c,11,25,12,10,9,5,8,5,3,ARank,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,85,55,40,30,45,25,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
2B Ismaire,0x260,0x2b8,0x2b,0x16,0x56,0x0,0x03,0x2e,9,14,10,9,11,4,12,12,0,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,30,60,55,20,25,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
2C Kedge,0x25c,0x2b4,0x2c,0x1D,0x52,0x0,0x07,0x2d,10,16,10,8,8,6,9,17,1,ARank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,70,40,45,45,25,25,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
2D Serini,0x267,0x0,0x2d,0x02,0x02,0x0,0x06,0x0,1,0,0,0,0,0,0,5,0,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,40,60,60,30,30,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
2E Enemy,0x267,0x0,0x2e,0x41,0x00,0x0,0x00,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
2F Enemy,0x267,0x0,0x2f,0x41,0x00,0x0,0x00,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
30 Enemy,0x267,0x0,0x30,0x41,0x00,0x0,0x00,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
31 Enemy,0x267,0x0,0x31,0x41,0x00,0x0,0x00,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
32 Enemy,0x267,0x0,0x32,0x41,0x00,0x0,0x00,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
33 Enemy,0x267,0x0,0x33,0x41,0x00,0x0,0x00,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
34 Enemy,0x267,0x0,0x34,0x41,0x00,0x0,0x00,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
35 Enemy,0x267,0x0,0x35,0x41,0x00,0x0,0x00,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
36 Enemy,0x267,0x0,0x36,0x41,0x00,0x0,0x00,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
37 Enemy,0x267,0x0,0x37,0x41,0x00,0x0,0x00,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
38 Enemy,0x267,0x0,0x38,0x41,0x00,0x0,0x00,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
39 Enemy,0x267,0x0,0x39,0x41,0x00,0x0,0x00,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
3A Enemy,0x267,0x0,0x3a,0x41,0x00,0x0,0x00,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
3B Phantom,0x2f1,0x33d,0x3b,0x07,0x00,0x7,0x05,0x25,1,0,3,2,3,0,0,20,0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,60,45,30,0,0,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
3C Swap,0x26d,0x32e,0x3c,0x31,0x00,0x0,0x00,0x0,18,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,CRank,50,30,35,32,8,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
