0x0168F2A4,Name,Description,ID,Menu Class,Standing Map Anims,Movement Speed,Generic Enemy Portrait,N/A,HP,Str,Skl,Spd,Def,Res,Con,Mov,HP Cap,Str Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Anims,Move Costs,Move Costs,Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
0,0x0,0x0,0x00,0x00,0x00,0x00,0x00,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00,0,0,0,0,0,37,0,37,0,0,65,0,0,0x1000002,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x0
01 Princess,0x2bf,0x309,0x01,0x03,0x00,0x00,0x8B,0x1,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,UnlockEphraim|IsLord,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2bf,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
02 Princess,PrincessName,PrincessOriginalDesc,0x02,0x04,0x01,0x00,0x8B,0x1,16,4,8,9,3,1,5,5,60,20,20,20,20,20,20,0x03,90,45,40,45,15,20,0,0,0,0,0,0,0,IsLord|SwordmasterUnlock|UnlockEirika,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,SwordType
03 Knight Lord,0x2c0,0x30b,0x03,0x01,0x02,0x00,0x8B,0x2,18,3,3,4,5,0,10,7,60,27,26,24,23,23,25,0x03,90,45,40,45,15,15,0,4,2,3,2,2,5,IsPromoted|UnlockEphraim|IsLord|MountedAid|HasCanto|HorseIcon,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2c0,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType
04 Pegasus Lord,0x2c0,0x30c,0x04,0x02,0x03,0x00,0x8B,0x2,18,3,3,4,5,0,7,7,60,24,29,30,22,25,25,0x03,90,45,40,45,15,20,0,4,2,2,1,3,5,IsPromoted|UnlockEirika|IsLord|MountedAid|HasCanto|HorseIcon|SwordmasterUnlock,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2c0,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType|SwordType
05 Lance Knight,LanceKnightName,LanceKnightDesc,0x05,0x07,0x04,0x00,0x80,0x20,20,5,4,4,4,2,10,7,60,20,20,20,20,20,25,0x03,65,40,35,40,15,5,0,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,LanceKnightAnims|IsPointer,CavalryMovementCosts|IsPointer,CavalryMovementCosts|IsPointer,CavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType
06 Sword Knight,SwordKnightName,SwordKnightDesc,0x06,0x07,0x72,0x00,0x80,0x20,20,4,4,5,4,0,9,7,60,20,20,20,20,20,25,0x03,65,35,35,45,10,20,0,1,0,2,2,0,2,MountedAid|HasCanto|HorseIcon,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SwordKnightAnims|IsPointer,CavalryMovementCosts|IsPointer,CavalryMovementCosts|IsPointer,CavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType
07 Bronze Knight,BronzeKnightName,BronzeKnightDesc,0x07,0x05,0x05,0x00,0xB5,0x21,23,7,3,5,7,3,11,8,60,24,26,24,23,23,25,0x03,70,30,30,18,12,20,0,3,2,1,1,1,3,MountedAid|HasCanto|HorseIcon|IsPromoted,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,BronzeKnightAnims|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType
08 Silver Knight,SilverKnightName,SilverKnightDesc,0x08,0x05,0x77,0x00,0x81,0x21,23,5,3,5,8,2,14,8,60,25,27,25,24,24,25,0x03,70,35,40,35,12,25,0,3,2,2,2,2,2,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,SilverKnightAnims|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType
09 Lance Armor,LanceArmorName,LanceArmorDesc,0x09,0x0B,0x06,0x01,0x76,0xc,20,9,8,0,10,0,13,4,60,20,20,20,20,20,20,0x03,80,30,30,15,40,10,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,LanceArmorAnims|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,ArmorType
0A Axe Armor,AxeArmorName,AxeArmorDesc,0x0A,0x35,0x6D,0x01,0x76,0xc,20,9,8,0,10,0,13,4,60,20,20,20,20,20,20,0x03,80,30,30,15,40,10,0,2,1,1,1,2,0,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,AxeArmorAnims|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,ArmorType
0B General,GeneralName,GeneralDesc,0x0B,0x09,0x07,0x01,0x77,0xd,25,10,11,3,12,3,15,5,60,29,27,24,30,25,25,0x03,75,30,20,10,30,5,0,5,2,3,3,2,3,IsPromoted,DRank,CRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,GeneralAnims|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,ArmorType
0C Gold Knight,GoldKnightName,GoldKnightDesc,0x0C,0x07,0x0B,0x00,0xB7,0xd,27,8,7,7,9,5,12,5,60,28,29,28,27,27,25,0x03,75,30,40,30,25,10,0,7,5,5,4,3,5,MountedAid|HasCanto|HorseIcon|IsPromoted,CRank,DRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,GoldKnightAnims|IsPointer,FastCavalryMovementCosts|IsPointer,FastCavalryMovementCosts|IsPointer,FastCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,ArmorType
0D Thief,ThiefName,ThiefDesc,0x0D,0x17,0x08,0x00,0x8E,0x7,11,3,1,9,0,0,6,6,60,20,20,20,20,20,20,0x02,80,25,40,60,5,30,0,0,0,0,0,0,0,Steal|CanUseLockpick,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThiefAnims|IsPointer,ThiefMovementCosts|IsPointer,ThiefMovementCosts|IsPointer,ThiefMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,SwordType
0E Soldier,SoldierName,SoldierDesc,0x0E,0x3A,0x09,0x00,0x8A,0x1f,20,6,5,4,3,0,8,8,60,20,20,20,20,20,20,0x03,90,50,40,30,5,5,0,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SoldierAnims|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0
0F Mercenary,MercenaryName,MercenaryDesc,0x0F,0x11,0x0A,0x00,0x90,0x3,21,5,8,6,4,0,11,5,60,20,20,20,20,20,20,0x03,70,40,40,35,15,10,0,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MercenaryAnims|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,SwordType
10 Mercenary,MercenaryName,MercenaryDesc,0x10,0x12,0x0B,0x00,0x90,0x3,16,3,5,6,2,0,8,5,60,20,20,20,20,20,20,0x03,80,40,40,32,18,30,0,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MercenaryAnims|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,SwordType
11 Champion,ChampionName,ChampionDesc,0x11,0x0F,0x0C,0x00,0x91,0x4,25,6,10,10,7,2,12,6,60,25,30,26,25,22,25,0x03,75,30,30,20,20,20,0,3,1,4,2,2,2,IsPromoted,CRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,ChampionAnims|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,SwordType
12 Champion,ChampionName,ChampionDesc,0x12,0x10,0x0D,0x00,0x91,0x4,24,6,10,11,6,3,9,6,60,25,30,26,25,22,25,0x03,75,30,30,20,20,20,0,0,0,0,0,0,0,IsPromoted,CRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,ChampionFAnims|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,SwordType
13 Myrmidon,MyrmidonName,MyrmidonDesc,0x13,0x15,0x0E,0x00,0x72,0x5,19,4,9,8,1,5,8,5,60,20,20,20,20,20,20,0x03,50,30,35,50,10,30,0,0,0,0,0,0,0,SwordmasterUnlock,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MyrmidonAnims|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,SwordType
14 Myrmidon-F,MyrmidonName,MyrmidonDesc,0x14,0x16,0x0F,0x00,0x72,0x5,16,4,9,9,1,6,8,5,60,20,20,20,20,20,20,0x03,50,30,50,50,15,30,0,0,0,0,0,0,0,SwordmasterUnlock,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MyrmidonFAnims|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,SwordType
15 Swordmaster,SwordmasterName,SwordmasterDesc,0x15,0x13,0x10,0x00,0x73,0x6,21,6,11,10,5,2,9,6,60,24,29,30,22,23,20,0x03,65,30,30,30,15,22,0,5,2,0,0,2,1,SwordmasterUnlock|IsPromoted|CritBoost,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SwordmasterAnims|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,SwordType
16 Swordmaster_F,SwordmasterName,SwordmasterDesc,0x16,0x14,0x11,0x00,0x73,0x6,19,7,11,11,4,3,7,6,60,23,29,30,22,25,20,0x03,65,25,30,30,15,22,0,4,3,2,2,3,1,SwordmasterUnlock|IsPromoted|CritBoost,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SwordmasterFAnims|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,SwordType
17 Grassrunner,GrassrunnerName,GrassrunnerDesc,0x17,0x0D,0x12,0x00,0x8E,0x8,16,4,2,10,2,2,8,6,60,20,30,30,20,20,20,0x03,50,5,45,40,5,20,0,2,2,1,2,2,2,MountedAid|HasCanto|HorseIcon|IsPromoted|Steal|CanUseLockpick,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,GrassrunnerAnims|IsPointer,FastCavalryMovementCosts|IsPointer,FastCavalryMovementCosts|IsPointer,FastCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType|SwordType
18 Grassrunner,GrassrunnerName,GrassrunnerDesc,0x18,0x0D,0x13,0x00,0x8E,0x8,16,3,1,9,2,0,6,6,60,20,30,30,20,20,20,0x03,50,5,45,40,5,20,0,2,1,1,1,2,1,CanUseLockpick|IsPromoted|SwordmasterUnlock|Lethality,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,GrassrunnerAnims|IsPointer,ThiefMovementCosts|IsPointer,ThiefMovementCosts|IsPointer,ThiefMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,SwordType
19 Archer,ArcherName,ArcherDesc,0x19,0x1B,0x14,0x00,0x78,0xa,15,8,8,4,2,1,7,5,60,20,20,20,20,20,20,0x03,70,40,35,40,15,15,0,0,0,0,0,0,0,UseBallista,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,ArcherAnims|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
1A Archer_F,ArcherName,ArcherDesc,0x1A,0x1C,0x15,0x00,0x78,0xa,17,3,3,4,3,0,5,5,60,20,20,20,20,20,20,0x03,70,40,50,40,15,20,0,0,0,0,0,0,0,UseBallista,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,ArcherFAnims|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
1B Sniper,SniperName,SniperDesc,0x1B,0x19,0x16,0x00,0x79,0xb,19,10,10,7,5,2,8,6,60,29,30,29,22,21,20,0x03,65,30,30,20,10,15,0,4,2,2,3,3,1,IsPromoted|UseBallista,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,SniperAnims|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
1C Sniper_F,SniperName,SniperDesc,0x1C,0x1A,0x17,0x00,0x79,0xb,19,8,8,7,5,3,6,6,60,28,30,30,22,25,20,0x03,65,30,30,20,15,25,0,4,3,1,1,2,2,IsPromoted|UseBallista,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,SniperFAnims|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
1D Ranger,RangerName,RangerDesc,0x1D,0x81,0x18,0x00,0x97,0xc,19,9,6,12,5,2,9,7,60,25,28,30,24,23,25,0x03,60,25,30,35,15,15,0,4,2,3,4,1,1,HorseIcon|IsPromoted|MountedAid|HasCanto,DRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,RangerAnims|IsPointer,FastCavalryMovementCosts|IsPointer,FastCavalryMovementCosts|IsPointer,FastCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType
1E Ranger,RangerName,RangerDesc,0x1E,0x1A,0x18,0x00,0x97,0xc,21,6,6,7,5,4,8,7,60,23,28,30,22,25,25,0x03,60,25,30,35,15,20,0,2,2,2,1,3,3,HorseIcon|IsPromoted|MountedAid|HasCanto,DRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,RangerFAnims|IsPointer,FastCavalryMovementCosts|IsPointer,FastCavalryMovementCosts|IsPointer,FastCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType
1F Wyvern Rider,WyvernRiderName,WyvernRiderDesc,0x1F,0x21,0x19,0x00,0x88,0xd,20,7,5,1,8,0,10,7,60,20,20,20,20,20,25,0x03,65,60,40,20,30,10,0,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,WyvernRiderAnims|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,DragonType|FlierType
20 WyvernRiderDismount,KnightName,KnightDesc,0x20,0x21,0x70,0x00,0x88,0xd,20,7,5,2,8,0,10,7,60,20,20,20,20,20,25,0x03,75,60,50,30,35,15,0,0,0,0,0,0,0,0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,DragonType|FlierType
21 Wyvern Lord,WyvernLordName,WyvernLordDesc,0x21,0x1F,0x1B,0x00,0x89,0xe,25,10,7,4,11,1,11,8,60,27,25,23,28,22,25,0x03,75,40,30,20,20,17,0,5,3,2,2,3,1,MountedAid|HasCanto|DragonIcon|IsPromoted,NoRank,DRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,WyvernLordAnims|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,DragonType|FlierType
22 WyvernLordDismount,KnightName,KnightDesc,0x22,0x1F,0x70,0x00,0x89,0xe,25,10,7,4,11,1,11,8,60,27,25,23,28,22,25,0x03,75,40,30,20,20,17,0,5,3,2,2,3,1,0,NoRank,DRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,DragonType|FlierType
23 Saint,SaintName,SaintDesc,0x23,0x1F,0x1D,0x00,0x93,0xf,20,1,12,5,1,8,6,8,60,10,30,25,20,25,25,0x03,65,35,30,30,15,17,0,2,0,10,2,0,3,IsPromoted,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,SaintAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType
24 Marauder,MarauderName,MarauderDesc,0x24,0x42,0x7C,0x00,0x8D,0xf,26,8,3,9,1,1,13,8,60,27,25,26,23,21,25,0x03,75,40,35,25,20,13,0,6,3,3,2,1,1,HorseIcon|MountedAid|HasCanto|IsPromoted,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,MarauderAnims|IsPointer,MarauderMovementCosts|IsPointer,MarauderMovementCosts|IsPointer,MarauderMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType
25 Mage,MageName,MageDesc,0x25,0x27,0x1E,0x00,0x7C,0x12,19,1,4,6,3,6,6,5,60,15,20,20,20,20,20,0x03,50,30,35,30,10,30,0,1,0,1,2,1,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,MageAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType
26 Mage,MageName,MageDesc,0x26,0x28,0x1F,0x00,0x7C,0x12,16,1,3,2,2,4,3,5,60,15,20,20,20,20,20,0x03,55,55,40,35,5,40,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,MageFAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType
27 Sage,SageName,SageDesc,0x27,0x25,0x20,0x00,0x7D,0x13,23,2,6,8,6,9,7,6,60,20,30,26,21,25,20,0x03,45,45,30,25,10,40,0,4,1,4,2,3,3,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,DRank,NoRank,SageAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType
28 Sage,SageName,SageDesc,0x28,0x26,0x21,0x00,0x7D,0x13,23,2,6,8,6,9,6,6,60,20,28,26,21,25,25,0x03,45,45,30,25,10,40,0,3,1,1,0,3,3,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,DRank,NoRank,SageFAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType
29 Mage Knight,MageKnightName,MageKnightDesc,0x29,0x25,0x22,0x00,0x95,0x14,23,5,3,7,6,8,8,7,60,25,26,25,24,25,25,0x03,45,40,30,40,10,40,0,3,4,1,1,2,2,HorseIcon|IsPromoted|MountedAid|HasCanto,CRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,MageKnightAnims|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType|HorseType
2A Mage Knight,MageKnightName,MageKnightDesc,0x2A,0x26,0x23,0x00,0x95,0x14,19,3,5,6,3,6,6,7,60,25,24,25,24,28,25,0x03,45,40,30,40,10,40,0,3,2,1,0,2,2,HorseIcon|IsPromoted|MountedAid|HasCanto,NoRank,NoRank,NoRank,NoRank,DRank,CRank,NoRank,NoRank,MageKnightFAnims|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType|HorseType
2B Bishop,BishopName,BishopDesc,0x2B,0x45,0x24,0x00,0x7B,0x18,21,1,9,12,1,8,7,6,60,10,26,28,21,30,20,0x03,45,35,30,30,8,40,0,2,1,2,1,1,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,DRank,NoRank,BishopAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType
2C Bishop_F,BishopName,BishopDesc,0x2C,0x4A,0x25,0x00,0x7B,0x18,22,0,9,13,3,9,8,6,60,10,25,29,21,30,20,0x03,45,35,25,22,8,50,40,3,1,2,1,2,2,IsPromoted,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,DRank,NoRank,BishopFAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType
