0x0168F2A4,Name,Description,ID,Menu Class,Standing Map Anims,Movement Speed,Generic Enemy Portrait,N/A,HP,Str,Skl,Spd,Def,Res,Con,Mov,HP Cap,Str Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Anims,Move Costs,Move Costs,Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
CB Princess,PrincessName,PrincessDesc,0xCB,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
CC Princess,PrincessName,PrincessDesc,0xCC,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
CD Princess,PrincessName,PrincessDesc,0xCD,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
CE Princess,PrincessName,PrincessDesc,0xCE,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
CF Princess,PrincessName,PrincessDesc,0xCF,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
D0 Princess,PrincessName,PrincessDesc,0xD0,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
D1 Princess,PrincessName,PrincessDesc,0xD1,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
D2 Princess,PrincessName,PrincessDesc,0xD2,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
D3 Princess,PrincessName,PrincessDesc,0xD3,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
D4 Princess,PrincessName,PrincessDesc,0xD4,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
D5 Princess,PrincessName,PrincessDesc,0xD5,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
D6 Princess,PrincessName,PrincessDesc,0xD6,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
D7 Princess,PrincessName,PrincessDesc,0xD7,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
D8 Princess,PrincessName,PrincessDesc,0xD8,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
D9 Princess,PrincessName,PrincessDesc,0xD9,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
DA Princess,PrincessName,PrincessDesc,0xDA,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
DB Princess,PrincessName,PrincessDesc,0xDB,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
DC Princess,PrincessName,PrincessDesc,0xDC,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
DD Princess,PrincessName,PrincessDesc,0xDD,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
DE Princess,PrincessName,PrincessDesc,0xDE,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
DF Princess,PrincessName,PrincessDesc,0xDF,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
E0 Princess,PrincessName,PrincessDesc,0xE0,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
E1 Princess,PrincessName,PrincessDesc,0xE1,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
E2 Princess,PrincessName,PrincessDesc,0xE2,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
E3 Princess,PrincessName,PrincessDesc,0xE3,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
E4 Princess,PrincessName,PrincessDesc,0xE4,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
E5 Princess,PrincessName,PrincessDesc,0xE5,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
E6 Princess,PrincessName,PrincessDesc,0xE6,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
E7 Princess,PrincessName,PrincessDesc,0xE7,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
E8 Princess,PrincessName,PrincessDesc,0xE8,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
E9 Princess,PrincessName,PrincessDesc,0xE9,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
EA Princess,PrincessName,PrincessDesc,0xEA,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
EB Princess,PrincessName,PrincessDesc,0xEB,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
EC Princess,PrincessName,PrincessDesc,0xEC,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
ED Princess,PrincessName,PrincessDesc,0xED,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
EE Princess,PrincessName,PrincessDesc,0xEE,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
EF Princess,PrincessName,PrincessDesc,0xEF,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
F0 Princess,PrincessName,PrincessDesc,0xF0,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
F1 Princess,PrincessName,PrincessDesc,0xF1,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
F2 Princess,PrincessName,PrincessDesc,0xF2,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
F3 Princess,PrincessName,PrincessDesc,0xF3,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
F4 Princess,PrincessName,PrincessDesc,0xF4,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
F5 Princess,PrincessName,PrincessDesc,0xF5,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
F6 Princess,PrincessName,PrincessDesc,0xF6,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
F7 Princess,PrincessName,PrincessDesc,0xF7,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
F8 Princess,PrincessName,PrincessDesc,0xF8,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
F9 Princess,PrincessName,PrincessDesc,0xF9,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
FA Princess,PrincessName,PrincessDesc,0xFA,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
FB Princess,PrincessName,PrincessDesc,0xFB,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
FC Princess,PrincessName,PrincessDesc,0xFC,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
FD Princess,PrincessName,PrincessDesc,0xFD,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
FE Princess,PrincessName,PrincessDesc,0xFE,0x03,0x00,0x00,0x8B,,18,6,6,7,6,0,8,,60,20,20,20,20,20,20,0x03,90,45,40,45,15,15,0,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PrincessAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
